x1	x2	x3	x4	
-1.330399978910e-002	-2.460499992590e-003	-1.120300032200e-002	-9.831399656830e-003
1.229200046510e-002	-1.157699991020e-002	-4.555200226600e-003	4.415500164030e-002
-1.700799912210e-002	-1.484800037000e-002	-1.486899983140e-002	-1.966900005940e-002
1.819600001910e-003	-2.240799926220e-002	-2.874800004070e-002	-1.036300044510e-002
-4.713400080800e-002	-1.965600065890e-002	-5.372500047090e-003	-1.584699936210e-002
-6.009600125250e-003	-1.272800029260e-003	-3.060900047420e-002	-1.366900000720e-002
-1.812900044020e-002	9.285699576140e-003	2.560400031510e-002	3.852700116110e-003
-5.125100165610e-002	-5.092100054030e-002	-5.290799960490e-002	-7.743400335310e-002
-7.666899822650e-003	-8.085699751970e-003	-3.154000034560e-003	1.431700028480e-002
-2.152499929070e-002	-3.137800097470e-002	-2.829300053420e-002	-2.730899956080e-003
4.947800189260e-003	-9.483300149440e-003	-2.143600024280e-002	-4.258799925450e-002
-7.040599826720e-003	4.986499901860e-003	2.284299954770e-002	3.648100048300e-002
-1.977699995040e-002	-2.958099916580e-002	-3.752800077200e-002	-3.561900183560e-002
2.484000055120e-003	-4.437500145290e-003	-1.397200021890e-002	1.095299981530e-002
-2.887200005350e-002	-3.152099996810e-002	2.258500084280e-002	4.473700188100e-003
-2.559199929240e-003	2.364699961620e-003	9.368999861180e-003	1.563600078230e-002
-6.606900133190e-004	-6.657599937170e-003	-9.192300029100e-003	1.989199966190e-002
2.785499952730e-002	1.300700008870e-002	3.673199936750e-002	8.179499767720e-003
-6.573600228880e-003	2.143899910150e-002	3.283999860290e-002	7.470499840570e-004
-1.091700047250e-003	-2.042499929670e-002	-1.799999922510e-002	-9.085199795660e-003
-2.576800063250e-002	-1.669700071220e-002	-1.364899985490e-002	-1.944199949500e-002
-1.706799957900e-003	-1.744299940760e-002	-2.523599937560e-002	-4.704200103880e-002
-1.663500070570e-002	1.198200043290e-002	-8.081399835650e-003	-1.890099956650e-003
9.540399536490e-003	2.818500064310e-002	1.200400013480e-002	1.581499911840e-002
-8.190699853000e-003	-2.333999983970e-002	-1.420500036330e-002	-8.462299592790e-003
-5.130900070070e-002	-3.765600174670e-002	-6.476899981500e-002	-5.538899824020e-002
-1.479899976400e-002	8.323700167240e-004	4.336299840360e-003	-1.580299995840e-002
4.358000122010e-003	2.892700023950e-002	1.542599964890e-002	2.581799961630e-002
2.110400050880e-002	1.543600019070e-002	1.889099949040e-004	7.326100021600e-003
-6.227900087830e-002	3.722900059070e-003	-2.880699932580e-002	-8.636999875310e-002
-7.084799930450e-003	7.614799775180e-003	3.140900051220e-003	5.401299800720e-003
9.232900105420e-003	9.805300214790e-005	4.235699772830e-003	2.193599939350e-002
-3.296599909660e-002	-3.631300106640e-002	-3.942900151010e-002	-3.883299976590e-002
2.419999986890e-002	1.625199988480e-002	2.911200001840e-002	2.204399928450e-002
-4.768300056460e-002	-3.663000091910e-002	-4.582099989060e-002	-3.590999916200e-002
1.855299994350e-002	1.838899962600e-002	-2.236299961810e-002	-8.421000093220e-003
3.190699964760e-002	2.496800012890e-002	4.963099956510e-002	6.098100170490e-002
-9.413500316440e-003	-1.128800027070e-002	-8.619800210000e-003	-1.806299947200e-002
-1.233499933730e-004	1.909499987960e-003	9.864100255070e-003	1.889299973850e-002
-8.866899646820e-003	-2.240500040350e-002	-2.007400058210e-002	-2.589399926360e-002
-1.986999996010e-002	-2.514100074770e-002	-3.588600084190e-002	-4.010099917650e-002
-1.088900025930e-002	-5.870999768380e-003	-2.549899974840e-003	-7.480300031600e-003
1.251600030810e-002	1.210900023580e-002	-2.017899975180e-002	7.402999792250e-003
7.898500189190e-004	-3.178599989040e-003	-3.680200083180e-003	2.305799908940e-002
-3.900599852200e-002	-4.095499962570e-002	-2.657099999490e-002	-3.638600185510e-002
2.066599950190e-002	2.205800078810e-002	1.667400076990e-002	1.810400001700e-002
5.912400037050e-002	4.464500024910e-002	3.128200024370e-002	4.126700013880e-002
-1.462499983610e-002	-1.854000054300e-002	4.748200066390e-003	-2.226599957790e-003
-7.832000032070e-003	-1.227400032800e-003	-8.413399569690e-003	8.969300426540e-003
1.823600032370e-003	-2.383599989120e-002	-8.691100403670e-003	-1.470100041480e-002
1.607600040730e-002	-2.853699959810e-002	-1.999500021340e-002	-4.401800222690e-003
1.009900029750e-002	1.025300007310e-002	-1.518100034450e-002	1.325100008400e-002
-2.118000015620e-002	4.052200168370e-002	-1.049400027840e-002	9.148100391030e-003
-6.050900090490e-003	1.033499953340e-003	7.849699817600e-003	-5.576000083240e-003
-2.001399919390e-002	-5.562900006770e-002	-4.563000053170e-002	-4.022800177340e-002
1.365500036630e-002	2.347999997440e-002	1.567500084640e-002	2.597500011320e-002
6.356800347570e-002	3.373299911620e-002	7.417699694630e-002	9.336999803780e-002
6.287899799640e-003	1.309200003740e-002	-6.168299820270e-003	8.737400174140e-003
-6.132099777460e-003	-8.462900295850e-003	7.363599725070e-004	-2.372599951920e-002
-6.551200058310e-003	-1.032899972050e-002	-3.995500039310e-003	-2.044799923900e-002
1.781000010670e-002	4.693299997600e-003	3.359200060370e-002	3.969499841330e-002
-2.573700062930e-002	-1.821300014850e-002	-8.809399791060e-003	-1.307400036600e-002
3.028799965980e-002	1.779999956490e-002	2.594099938870e-002	3.955699875950e-002
7.020499906500e-004	1.510400045660e-002	3.236199915410e-002	3.143600001930e-002
-1.725299982350e-003	4.202200099830e-003	1.649300009010e-002	2.505099959670e-002
-2.633599936960e-002	-2.075600065290e-002	-3.060900047420e-002	-2.812400087710e-002
-1.935500092800e-002	-5.537199787800e-003	6.766700185840e-003	-6.326800212260e-003
4.316899925470e-003	3.776199882850e-004	3.580800024790e-003	5.639099981640e-004
8.713000454010e-003	-8.183999918400e-003	-6.841000169520e-003	-1.202000025660e-002
6.263900082560e-003	6.763199809940e-003	4.403200000520e-003	-2.932699956000e-002
6.787099875510e-003	3.561899939090e-004	1.593300024980e-003	1.542999967930e-002
-2.525000087920e-002	-8.361400105060e-003	-3.813600167630e-002	-2.184499986470e-002
1.242399960760e-002	2.021200023590e-002	2.671599946920e-002	4.863400012250e-003
-2.053200080990e-002	-2.562900073830e-002	-9.450400248170e-003	-4.051399976020e-002
4.476600140330e-002	3.538899868730e-002	5.014400184150e-002	3.039800003170e-002
-2.390200085940e-002	-4.021700099110e-002	-7.569199800490e-002	-1.015999987720e-001
-6.278499960900e-003	1.738999970260e-002	7.380899973210e-003	-2.439600043000e-002
-8.078699931500e-003	-1.262500043960e-002	-1.460099965330e-002	-3.194199875000e-002
4.038800019770e-003	-3.147100098430e-003	1.246600039300e-002	-7.753899786620e-003
-6.245200056580e-003	-4.018300212920e-003	-5.340999923650e-003	3.431000048290e-003
-3.781599923970e-003	-1.087700016800e-002	-1.670300029220e-002	-1.042599976060e-002
4.500000178810e-002	4.835100099440e-002	3.115699999030e-002	6.203199923040e-002
-1.403699978250e-003	3.186399862170e-002	9.427200071510e-003	2.336299978200e-002
3.542299941180e-002	6.309300195430e-003	2.823100052770e-002	6.076199933890e-002
-7.631199900060e-003	-4.930399823930e-003	-2.010899968450e-002	-1.071299985050e-002
2.997099980710e-002	1.216400042180e-002	1.900000032040e-003	1.165100000800e-002
-2.077200077470e-002	-2.060599997640e-002	6.285199895500e-003	1.993099926040e-003
5.137100070710e-002	8.336800336840e-002	1.199799999590e-001	1.106500029560e-001
1.233300007880e-002	6.933600176130e-003	9.296800009910e-003	1.565399952230e-002
-4.624499939380e-003	-1.038699969650e-002	-1.268600020560e-002	-1.100999955090e-002
-1.931599981620e-004	-1.181999966500e-002	-1.511000003670e-002	1.412400044500e-003
-4.695400130000e-003	-1.627199910580e-002	-3.412299975750e-002	-3.645600005980e-002
-6.970299873500e-003	8.410699665550e-003	4.332100041210e-003	9.326400235300e-003
-8.881700225170e-003	-4.621999803930e-003	7.778699975460e-003	-8.368199691180e-003
1.594099961220e-002	2.853200072420e-003	-1.362599991260e-002	-1.017099991440e-002
-1.614299975340e-002	-2.228200063110e-002	-3.398900106550e-002	-1.865500025450e-002
1.900500035840e-003	7.572699803860e-003	1.601600088180e-002	2.600700035690e-002
-8.673300035300e-004	3.772299969570e-003	-5.044200224800e-004	1.064599957320e-002
2.338699996470e-002	1.790199987590e-002	2.277399972080e-002	2.932099998000e-002
3.491099923850e-002	3.382899984720e-002	3.348999843000e-002	2.964000031350e-002
1.893699914220e-002	-1.715900027190e-003	-4.253000020980e-003	-2.994700102140e-003
1.147400029000e-002	2.868600003420e-002	-2.375500043850e-003	1.940399967130e-002
-4.108700086360e-004	2.302200067790e-003	-6.228400161490e-004	-8.504199795420e-003
-1.604799926280e-002	-3.872200101610e-002	-4.742100089790e-002	-2.562900073830e-002
1.811599917710e-002	2.534699998800e-002	3.892000019550e-002	1.978600025180e-002
-3.113400016450e-004	4.187200218440e-003	-1.951199956240e-002	-2.864399924870e-002
-1.206499990080e-002	3.195999888700e-003	1.015399955210e-002	4.355799872430e-003
1.202699961140e-003	3.421900095420e-003	-2.009800076480e-002	-2.720200084150e-002
9.556599892680e-003	-2.018100023270e-002	-1.632099971180e-002	6.640399806200e-003
1.624600030480e-002	2.372799906880e-003	1.254200004040e-002	9.704199619590e-003
-7.753300014880e-003	-1.953399926420e-002	-3.193299844860e-002	-1.339999958870e-002
1.943399943410e-002	-2.273099962620e-003	1.219099969600e-003	2.384700067340e-002
-4.507699981330e-002	-3.842100128530e-002	-4.394900053740e-002	-5.158000066880e-002
8.723000064490e-005	-1.358599960800e-002	-1.423699967560e-002	-7.681199815120e-003
-3.067399933930e-002	-2.383299916980e-002	-3.628899902110e-002	-3.487899899480e-002
4.235799890010e-003	-1.312099955980e-002	-3.946299850940e-002	-1.045500021430e-002
-2.770699933170e-002	-8.356500416990e-003	-7.051099836830e-002	-5.618000030520e-002
5.189700052140e-003	-7.287299958990e-004	2.115200087430e-002	2.518299967050e-002
4.051300138240e-002	6.755799800160e-002	1.073599979280e-001	8.414500206710e-002
-2.771699987350e-002	-2.197800017890e-002	-3.267899900670e-002	-6.775400042530e-002
-2.564500086010e-002	-2.578400075440e-002	-1.465899962930e-002	-2.172899991270e-002
9.250300005080e-003	-4.167100042100e-002	-2.360000088810e-002	-7.753599900750e-003
6.820799782870e-003	2.379399910570e-002	1.992199942470e-002	5.601599812510e-003
8.997299708430e-003	-8.717400021850e-003	2.741900039840e-003	8.284500218000e-004
1.436000037940e-002	-4.108999855820e-003	-5.721400026230e-003	6.341599859300e-003
-3.502000123260e-002	-2.430300042030e-002	-2.924999967220e-002	-4.907099902630e-002
8.264899952340e-004	-6.511699757540e-004	-2.822000067680e-003	-6.451699882750e-003
-4.319800063970e-002	-3.624900057910e-002	-5.371100082990e-002	-2.981299906970e-002
3.412500023840e-002	2.500100061300e-002	6.117400154470e-002	4.832600057130e-002
-1.734299957750e-002	-3.509699925780e-002	-3.340699896220e-002	4.062700085340e-003
1.207800023260e-002	1.024600025270e-002	1.906499965120e-003	2.301600016650e-002
-1.250299997630e-002	-1.680199988190e-002	-2.222999930380e-003	9.475000202660e-003
1.891200058160e-002	5.843399837610e-002	6.639099866150e-002	2.892599999900e-002
6.079899892210e-002	2.839099988340e-002	6.265400350090e-002	7.691299915310e-002
1.378099992870e-002	-1.545699965210e-002	-3.720400109890e-002	-2.211299911140e-002
-3.414700180290e-002	2.515700086950e-002	-8.520400151610e-003	-1.461100019510e-002
-1.258100010450e-002	-2.525799907740e-003	-1.207500044260e-002	-1.926700002510e-003
-6.175399903440e-005	1.125399954620e-002	1.853000000120e-002	3.360800072550e-002
1.150699984280e-002	5.991599988190e-003	5.681199952960e-003	2.662999928000e-002
-3.906199941410e-003	-1.492299977690e-002	-2.180200070140e-002	1.204700022940e-002
-6.427700282070e-004	-2.659999998290e-003	7.286599837240e-003	-1.413900032640e-002
-2.659600041810e-002	-1.098100002860e-002	-1.598799973730e-002	-2.496800012890e-002
2.729099942370e-004	1.395899988710e-002	-7.250300142910e-003	2.101399935780e-002
-6.414799951020e-003	-1.309999963270e-003	-5.328000057490e-003	2.556199952960e-002
1.615599915390e-002	-2.022200077770e-002	-1.476200018080e-002	-2.336400002240e-002
1.657200045880e-002	1.507599954490e-003	9.848300367590e-003	2.453299984340e-002
-1.243299990890e-002	3.793099895120e-003	2.105399966240e-003	-5.644400138410e-003
-1.463999971750e-002	-1.020999997850e-002	1.609699986880e-002	7.620600052180e-003
-1.188100036230e-002	-2.951700054110e-002	-3.686400130390e-002	-4.583299905060e-002
1.208600029350e-002	2.182600088420e-002	4.192300140860e-002	2.450899966060e-002
-1.816299976780e-003	-1.018999982630e-002	1.001099962740e-002	-1.583800092340e-002
1.843899954110e-003	-6.256400141870e-003	1.027099974450e-002	-7.846499793230e-003
1.165399979800e-002	4.729200154540e-003	1.874000020330e-002	1.140000019220e-002
2.686800062660e-002	5.793199874460e-003	6.243200041350e-003	2.239499986170e-002
1.134500000630e-002	1.273600012060e-002	2.607700042430e-002	2.163800038400e-002
2.020299993460e-002	1.172100007530e-002	2.549700066450e-002	2.985199913380e-002
2.146600047130e-003	1.112799998370e-002	1.367300003770e-002	3.560100123290e-002
1.371200010180e-002	1.951599959280e-003	1.887499913570e-002	9.933900088070e-003
-7.248200010510e-003	-3.062200034040e-003	-5.943899974230e-003	-3.370499983430e-002
-2.178899943830e-002	9.157099761070e-003	8.351600263270e-004	3.721799934280e-003
3.866900131110e-002	2.770599909130e-002	3.168699890380e-002	3.876899927850e-002
7.649499922990e-003	5.150999873880e-003	1.608000020500e-003	-6.005600094800e-003
7.232000119980e-003	1.119800005110e-002	9.019900113340e-003	4.378499928860e-003
-2.937900088730e-002	-3.165499866010e-002	-3.303499892350e-002	-6.846299767490e-002
-4.875300079580e-002	-2.313699945810e-002	-2.471899986270e-002	-4.572800174360e-002
4.833899904040e-003	6.002999842170e-002	1.331999991090e-002	3.056400083010e-002
-2.727899933230e-003	-5.977100227030e-003	-3.061099909250e-003	-6.413499824700e-003
-6.208700127900e-003	7.748400093990e-004	-3.361099958420e-002	-1.435100007800e-002
-1.281000021850e-002	-7.813200354580e-003	-2.012499980630e-002	-1.340600010010e-002
-7.779499981550e-003	-7.091000210490e-003	6.731099914760e-003	1.762899942700e-002
-1.042500045150e-002	6.062199827280e-003	1.095100026580e-002	2.123700082300e-002
8.458499796690e-003	-9.139000438150e-003	4.116700030860e-003	5.620699841530e-003
-1.100800000130e-002	-2.701600082220e-002	-1.790999993680e-002	-3.506499901410e-002
-3.521399945020e-002	-4.076799843460e-003	-2.190300077200e-002	-5.067700147630e-002
9.249899536370e-003	1.350400038060e-003	1.889199949800e-003	-5.114899948240e-003
-4.679799824950e-002	-2.365300059320e-002	-3.813200071450e-002	-7.332400232550e-002
4.636799916630e-002	2.447699941690e-002	2.359499922020e-005	1.270300010220e-003
4.066300019620e-002	2.429500035940e-002	4.178300127390e-002	4.646300151940e-002
3.207699954510e-002	1.239300007000e-003	6.094200070950e-003	2.511099912230e-003
1.106500029560e-001	8.059699833390e-002	1.333200037480e-001	1.159799993040e-001
-1.541099976750e-002	-1.264800038190e-002	-4.218100104480e-003	-1.241900026800e-002
2.902700006960e-002	1.907199993730e-002	5.366799980400e-002	5.293200165030e-002
5.551099777220e-003	-1.574400067330e-002	7.560200057920e-003	7.609299849720e-003
1.674699946310e-003	-8.036299608650e-003	-3.962999954820e-002	-6.006700173020e-002
5.828099790960e-003	1.576500013470e-002	1.751099945980e-003	8.507300168280e-003
-2.880599908530e-002	-2.397900074720e-002	-4.363999888300e-002	-1.132799964400e-002
3.208899870510e-002	5.148399993780e-002	5.810900032520e-002	9.559299796820e-002
1.604899996890e-003	6.204499863090e-003	-1.020099967720e-002	-2.060700021680e-002
1.854999922220e-002	2.537100017070e-002	1.071100030090e-002	1.892399974170e-002
7.565499981870e-004	1.963200047610e-002	1.778800040480e-002	3.440500050780e-002
7.216400001200e-003	7.772599812600e-003	-8.843500167130e-003	-8.755099959670e-003
3.054499998690e-002	2.260999940340e-002	3.371300175790e-002	6.913799792530e-002
7.768999785180e-004	2.085500024260e-002	3.668700112030e-003	3.226000117140e-004
-5.420500040050e-002	-1.057500019670e-001	-5.000900104640e-002	-7.678599655630e-002
8.361300453540e-003	1.109100040050e-002	4.517899826170e-002	3.353000059720e-002
-1.213099993770e-002	6.232600193470e-003	3.069400042300e-002	-6.663899985140e-004
1.181199960410e-002	-3.249099943790e-003	1.776299998160e-002	6.242299824950e-002
3.830799832940e-002	-9.892500005660e-003	5.918199894950e-004	1.873699948190e-002
1.905699959020e-003	1.205000001940e-002	1.357700023800e-002	8.984800428150e-003
-3.581699915230e-003	2.988999942320e-003	7.177799940110e-003	-1.518200035210e-003
8.767699822780e-003	1.326199993490e-002	2.047099918130e-002	-2.308999933300e-002
-2.668699994680e-002	-4.620699957010e-002	-3.540699929000e-002	-5.477000027890e-002
-4.139799997210e-002	-2.635899931190e-003	-6.977200042460e-003	-1.992899924520e-002
3.962999954820e-002	3.604400157930e-002	2.929499931630e-002	2.161199972030e-002
2.357500046490e-002	-1.260100025680e-002	-8.190600201490e-003	2.602499909700e-002
-1.391899958250e-002	-5.836400203410e-003	-2.181700058280e-002	-1.387699972840e-002
-5.240099877120e-002	-3.207499906420e-002	-5.013899877670e-002	-6.986200064420e-002
5.475800111890e-002	8.233399689200e-002	7.756700366740e-002	1.211400032040e-001
1.274299994110e-002	9.757399675440e-005	1.325200032440e-002	7.108699996020e-003
